mean_hamming,variance_hamming,mean_euclidean,variance_euclidean
192.857,94.0886,13.8829, 0.122795
192.707,103.129,13.8771, 0.134676
192.542,105.456,13.871, 0.138356
192.732,100.72,13.8781, 0.132199
192.845,98.907,13.8822, 0.129748
193.159,95.1337,13.8937, 0.1246
193.335,92.3947,13.9002, 0.12101
193.336,96.3789,13.9, 0.126528
193.425,98.9965,13.9031, 0.129834
193.679,102.766,13.912, 0.134772
193.575,105.161,13.9082, 0.137806
193.193,104.142,13.8945, 0.136649
193.166,104.697,13.8935, 0.137468
193.167,100.837,13.8937, 0.132204
193.057,97.0639,13.8899, 0.127221
192.766,95.4233,13.8795, 0.125217
192.849,95.8583,13.8825, 0.125598
193.001,86.9469,13.8884, 0.113842
192.812,85.9227,13.8817, 0.112335
193.145,87.3819,13.8936, 0.113984
192.964,86.2807,13.8871, 0.11266
193.033,90.2399,13.8894, 0.117866
193.573,89.7666,13.9089, 0.117089
193.317,91.6664,13.8996, 0.11964
194.044,83.158,13.9261, 0.108087
194.182,86.4927,13.9309, 0.112408
193.96,88.1864,13.9228, 0.115202
193.698,94.0047,13.9131, 0.123091
193.402,94.7705,13.9025, 0.124116
193.309,93.4616,13.8992, 0.122431
193.401,94.4122,13.9024, 0.12362
193.626,89.1541,13.9108, 0.116543
194.204,84.7784,13.9318, 0.110298
194.591,80.8658,13.9459, 0.104905
194.634,77.0961,13.9476, 0.0998338
194.866,78.9122,13.9558, 0.102196
194.951,75.4426,13.959, 0.0977059
194.848,80.7368,13.9551, 0.104607
195.066,79.3757,13.963, 0.102426
195.692,80.0952,13.9853, 0.103017
195.836,77.2171,13.9906, 0.0990314
195.765,71.9278,13.9884, 0.0919955
195.364,73.7855,13.9739, 0.0946639
195.813,72.662,13.99, 0.0929515
196.079,76.5507,13.9994, 0.0978544
196.278,78.4365,14.0064, 0.100224
196.352,77.9861,14.0091, 0.0994961
196.514,76.0278,14.0149, 0.0968723
196.701,73.0856,14.0217, 0.0929938
196.801,74.1353,14.0252, 0.0945346
196.601,75.7578,14.018, 0.0965896
196.56,80.6263,14.0163, 0.10292
196.141,86.4652,14.0011, 0.110781
195.615,86.2209,13.9823, 0.11053
195.566,87.3017,13.9805, 0.111805
195.394,91.4647,13.9742, 0.117488
195.763,89.6049,13.9875, 0.115041
195.479,95.8692,13.977, 0.123276
196.019,94.1847,13.9964, 0.12106
195.423,94.1762,13.9751, 0.121254
195.522,96.9035,13.9785, 0.125022
195.844,93.5695,13.9901, 0.12055
195.822,85.4243,13.9897, 0.10975
196.121,82.8244,14.0006, 0.106087
195.863,89.2064,13.991, 0.114759
196.287,90.7667,14.0061, 0.116464
196.338,90.0139,14.008, 0.115763
196.329,95.6948,14.0074, 0.123001
196.155,100.435,14.0009, 0.129068
196.034,99.3148,13.9967, 0.127682
195.704,99.8045,13.9849, 0.128487
196.008,92.7518,13.9961, 0.119299
196.147,93.0675,14.001, 0.119846
195.839,96.251,13.9898, 0.124122
196.017,90.9626,13.9965, 0.117103
195.791,92.6633,13.9883, 0.119342
195.724,93.9419,13.9858, 0.121199
195.594,89.807,13.9814, 0.115964
195.885,88.0058,13.9919, 0.1138
196.001,93.571,13.9957, 0.120974
195.914,97.3848,13.9925, 0.125915
195.51,92.8438,13.9782, 0.120085
195.593,85.2172,13.9816, 0.110062
194.842,92.4211,13.9543, 0.120275
194.661,94.502,13.9477, 0.122895
194.624,98.1246,13.9462, 0.127731
194.994,97.9059,13.9595, 0.126886
194.613,93.2613,13.9461, 0.120786
194.453,96.9476,13.9402, 0.125694
194.815,91.8128,13.9534, 0.118874
195.062,93.0581,13.9622, 0.120047
194.904,90.8167,13.9566, 0.117645
194.426,86.8646,13.9397, 0.112822
194.582,94.1588,13.9449, 0.122628
194.779,99.3782,13.9517, 0.129134
195,89.08,13.9602, 0.115044
195.623,86.8928,13.9826, 0.111744
195.559,88.7146,13.9802, 0.11419
195.654,92.8742,13.9834, 0.119424
195.366,94.24,13.973, 0.120964
195.623,97.4629,13.9821, 0.12526
195.429,103.253,13.9749, 0.132991
195.772,95.9319,13.9875, 0.12305
195.795,99.5529,13.9881, 0.12818
195.551,96.2975,13.9795, 0.124383
195.6,95.234,13.9814, 0.1228
195.543,95.3227,13.9793, 0.123139
195.293,94.0212,13.9704, 0.121704
194.614,100.485,13.9458, 0.130341
194.698,100.673,13.9488, 0.130939
194.46,107.228,13.9399, 0.139892
194.263,108.792,13.9327, 0.14204
194.78,106.892,13.9514, 0.138908
195.081,108.922,13.9621, 0.140866
195.89,106.126,13.9912, 0.136633
195.92,106.59,13.9923, 0.137371
195.595,108.467,13.9805, 0.139913
195.297,113.199,13.9697, 0.14657
195.376,112.179,13.9725, 0.144999
195.233,116.495,13.9672, 0.150539
194.804,112.68,13.952, 0.145785
194.735,112.061,13.9496, 0.145062
195.102,114.598,13.9626, 0.147676
195.16,125.988,13.9642, 0.16238
195.164,123.109,13.9645, 0.158683
194.727,124.931,13.9487, 0.161436
194.592,135.664,13.9434, 0.175387
194.722,136.507,13.948, 0.176619
194.605,139.477,13.9437, 0.180572
194.67,133.617,13.9463, 0.173063
194.912,134.618,13.9549, 0.174114
195.402,130.256,13.9727, 0.167789
195.633,137.396,13.9806, 0.176963
195.879,135.716,13.9895, 0.174276
196.13,131.997,13.9986, 0.169519
195.934,130.142,13.9917, 0.166989
195.916,123.966,13.9913, 0.158963
195.911,127.669,13.991, 0.163762
195.518,125.924,13.977, 0.161582
195.027,119.81,13.9597, 0.153884
194.913,117.705,13.9557, 0.151133
194.241,118.175,13.9316, 0.151837
194.566,118.804,13.9433, 0.15234
194.56,114.792,13.9432, 0.147379
194.665,118.955,13.9468, 0.152544
194.63,109.671,13.946, 0.140472
194.941,113.81,13.9569, 0.145346
194.658,109.655,13.947, 0.140138
194.395,114.147,13.9373, 0.14593
193.85,112.565,13.9178, 0.144345
194.515,116.976,13.9415, 0.149678
194.451,113.648,13.9394, 0.145427
194.91,117.17,13.9557, 0.149658
194.852,117.402,13.9536, 0.149993
194.844,119.163,13.9532, 0.152394
194.691,115.106,13.9479, 0.147256
194.401,115.11,13.9375, 0.147456
193.902,108.924,13.9199, 0.139969
193.911,109.277,13.9202, 0.140364
193.81,100.262,13.917, 0.129011
193.399,106.802,13.9019, 0.137482
193.364,101.846,13.9009, 0.131028
193.498,102.746,13.9056, 0.132165
193.367,96.9344,13.9012, 0.124573
193.279,99.8292,13.8979, 0.12811
193.149,94.5868,13.8934, 0.121787
193.651,91.9331,13.9116, 0.118253
193.08,91.0156,13.8911, 0.117143
193.248,94.7305,13.897, 0.121793
193.989,98.6369,13.9235, 0.126306
194.415,100.733,13.9387, 0.128757
194.115,102.59,13.9278, 0.131191
194.321,102.066,13.9353, 0.130505
194.281,99.8559,13.9339, 0.127813
194.6,97.6958,13.9454, 0.125035
194.351,92.8838,13.9367, 0.118911
194.493,90.302,13.942, 0.115538
194.672,86.8365,13.9485, 0.110877
194.544,85.882,13.944, 0.109726
194.757,84.4538,13.9517, 0.107886
195.023,86.1147,13.9612, 0.109679
194.912,90.6843,13.957, 0.115332
194.973,85.2062,13.9594, 0.108493
195.009,87.8129,13.9606, 0.11183
194.983,93.3888,13.9594, 0.119083
194.682,90.8829,13.9487, 0.115974
194.662,91.5658,13.948, 0.11707
194.619,90.2519,13.9465, 0.115577
194.57,88.385,13.9448, 0.113489
194.271,88.2717,13.9341, 0.11353
194.27,85.9231,13.9341, 0.11065
194.128,86.9775,13.929, 0.112194
193.817,82.8376,13.918, 0.106962
193.537,83.6287,13.9079, 0.108019
193.376,83.9207,13.9021, 0.108495
193.435,76.1718,13.9046, 0.0985089
193.515,80.1718,13.9073, 0.103687
193.16,78.0403,13.8946, 0.101078
193.332,80.6273,13.9007, 0.104411
193.363,82.4672,13.9017, 0.106646
193.459,82.3823,13.9052, 0.106507
193.426,80.3284,13.904, 0.103801
193.293,80.2792,13.8993, 0.103836
193.592,79.7655,13.91, 0.102961
193.398,78.1676,13.9031, 0.101111
193.291,77.0147,13.8993, 0.0997718
193.67,77.1971,13.913, 0.0998224
193.427,75.5267,13.9043, 0.0979882
193.428,71.8208,13.9045, 0.0933189
193.174,75.3418,13.8952, 0.0979995
193.338,76.8657,13.901, 0.0997701
193.32,72.6575,13.9006, 0.0943881
193.28,82.7536,13.8987, 0.107406
193.594,77.3991,13.9102, 0.100071
193.682,78.273,13.9134, 0.101146
193.309,78.6135,13.8999, 0.101688
193.098,73.5563,13.8926, 0.0951161
193.186,70.1614,13.8959, 0.0906558
193.642,73.0299,13.9122, 0.0940853
193.838,70.2037,13.9193, 0.0902299
193.558,73.6367,13.9091, 0.094567
193.713,75.1526,13.9146, 0.0963155
193.883,76.3154,13.9207, 0.0977351
194.429,79.401,13.9401, 0.101681
194.226,79.831,13.9328, 0.102358
194.227,79.2335,13.9329, 0.101631
194.449,81.4395,13.9408, 0.104543
194.836,86.0471,13.9544, 0.11034
194.737,87.3999,13.9508, 0.111915
195.103,88.0004,13.9639, 0.112584
195.46,86.5444,13.9768, 0.110603
195.077,85.8091,13.9631, 0.109477
194.997,79.109,13.9605, 0.101006
195.455,82.578,13.9768, 0.10511
195.214,83.3902,13.9681, 0.105987
195.212,84.981,13.968, 0.108028
195.193,86.4018,13.9672, 0.109885
194.781,87.4632,13.9524, 0.11136
194.879,83.8184,13.9561, 0.106733
195.14,81.8604,13.9655, 0.104097
195.084,80.4551,13.9636, 0.102243
195.289,81.4158,13.9709, 0.103451
195.177,80.9919,13.9669, 0.102918
194.804,85.1696,13.9534, 0.108522
193.772,85.152,13.9163, 0.108964
193.941,84.4895,13.9224, 0.108139
194.397,82.7934,13.9389, 0.105737
194.329,78.9927,13.9366, 0.100813
194.655,79.318,13.9483, 0.101089
195.191,82.4666,13.9673, 0.105094
194.703,81.7947,13.9499, 0.104405
194.681,78.2472,13.9492, 0.10012
194.495,78.982,13.9425, 0.101144
195.095,79.5701,13.964, 0.102039
194.552,80.6795,13.9445, 0.10369
194.702,79.9113,13.9499, 0.102833
194.955,81.811,13.9589, 0.105104
195.151,79.4443,13.966, 0.101998
194.984,80.0497,13.96, 0.103132
194.618,83.1101,13.9467, 0.107468
194.511,77.1438,13.9432, 0.0996122
194.657,81.5874,13.9482, 0.105406
194.997,81.255,13.9604, 0.10477
194.706,81.8556,13.9499, 0.105641
194.302,78.7207,13.9356, 0.101674
194.646,79.2908,13.9479, 0.102255
194.399,79.4278,13.9391, 0.102538
194.247,79.304,13.9336, 0.10262
194.967,77.3618,13.9595, 0.09976
195.203,75.6057,13.968, 0.0975447
195.461,74.7842,13.9773, 0.0962
195.667,77.8919,13.9845, 0.100215
195.668,79.7373,13.9845, 0.102796
195.455,82.202,13.9767, 0.106173
195.921,79.8566,13.9935, 0.103101
195.768,80.1022,13.988, 0.103511
196.007,75.887,13.9968, 0.0978727
195.598,76.8304,13.9821, 0.099397
195.561,73.2883,13.981, 0.0945682
195.48,75.1416,13.978, 0.0970654
195.55,78.5915,13.9803, 0.101411
195.518,82.7557,13.979, 0.107154
195.802,85.1989,13.989, 0.11016
195.532,81.889,13.9795, 0.106059
195.271,82.4157,13.9702, 0.106841
195.406,86.7472,13.9748, 0.112436
195.055,86.602,13.9622, 0.112625
195.023,88.1985,13.961, 0.114833
194.875,89.7734,13.9556, 0.11693
195.475,82.6573,13.9774, 0.107401
195.645,83.227,13.9835, 0.108059
195.797,79.3575,13.9891, 0.102848
195.811,79.5233,13.9896, 0.103155
195.762,78.6295,13.9879, 0.101732
195.639,79.9587,13.9835, 0.103343
195.504,82.3479,13.9785, 0.106407
195.665,75.0967,13.9846, 0.096836
195.883,73.9333,13.9925, 0.0952087
195.55,75.4155,13.9805, 0.0972155
195.367,74.6045,13.974, 0.0962044
195.851,77.7949,13.9911, 0.10019
195.697,78.7172,13.9856, 0.10149
195.658,77.225,13.9842, 0.0996829
195.297,76.5208,13.9714, 0.0987206
194.859,78.4791,13.9556, 0.101501
194.819,77.2023,13.9542, 0.0997403
194.723,77.6762,13.9507, 0.100297
195.339,75.8361,13.9729, 0.0976902
195.605,72.293,13.9826, 0.092976
195.723,72.2822,13.9868, 0.0928765
195.92,71.5396,13.9939, 0.0918983
195.827,76.2311,13.9904, 0.0979258
195.758,74.0634,13.988, 0.095249
196.079,77.5567,13.9993, 0.0996276
196.319,77.9231,14.0078, 0.100044
196.513,72.4018,14.015, 0.0926819
196.141,74.8731,14.0016, 0.0957895
195.975,77.2685,13.9956, 0.0989225
195.839,78.8931,13.9907, 0.101145
195.755,81.1949,13.9875, 0.104171
195.991,84.4089,13.9958, 0.108296
196.014,82.9639,13.9967, 0.106448
195.544,85.4401,13.9798, 0.109735
195.917,83.0881,13.9933, 0.106612
196.031,83.1978,13.9973, 0.106814
196.535,79.8848,14.0155, 0.102552
196.542,84.0202,14.0155, 0.107861
195.82,83.6876,13.9897, 0.107559
195.662,87.7219,13.9839, 0.112862
195.433,87.3956,13.9757, 0.112482
195.334,90.7827,13.972, 0.116967
195.111,92.5447,13.964, 0.119201
194.796,92.5424,13.9527, 0.119499
194.233,93.2386,13.9324, 0.120438
194.389,97.4737,13.9379, 0.125822
194.034,99.1268,13.925, 0.127857
194.22,100.896,13.9316, 0.130028
194.379,105.517,13.9371, 0.136005
195.405,105.473,13.9739, 0.135504
195.613,103.367,13.9814, 0.132823
196.019,102.563,13.996, 0.131403
196.158,102.069,14.001, 0.130847
195.801,102.444,13.9882, 0.131461
195.577,100.498,13.9803, 0.129177
195.751,101.711,13.9864, 0.130909
196.365,103.014,14.0083, 0.132233
196.204,100.342,14.0027, 0.129109
196.295,106.694,14.0057, 0.137091
195.797,104.132,13.988, 0.134126
195.306,109.959,13.9701, 0.141972
195.287,115.457,13.9692, 0.149082
195.982,120.73,13.9938, 0.155541
195.929,122.168,13.9918, 0.157481
195.57,122.791,13.979, 0.158666
195.83,122.425,13.9883, 0.158177
195.709,127.5,13.9837, 0.164921
195.457,127.267,13.9747, 0.165054
195.128,127.641,13.9629, 0.165787
195.181,125.902,13.9649, 0.163615
194.897,129.188,13.9546, 0.167957
193.993,131.267,13.922, 0.170816
193.544,126.85,13.9061, 0.165648
194.035,125.308,13.9238, 0.163421
193.899,119.269,13.9192, 0.155621
193.58,117.244,13.9078, 0.153016
193.243,113.45,13.8959, 0.148312
192.777,110.959,13.8792, 0.145134
192.769,98.8517,13.8795, 0.129214
193.315,93.8278,13.8994, 0.122229
193.533,91.4209,13.9074, 0.118939
193.409,93.8797,13.9028, 0.122178
193.722,95.3146,13.914, 0.123567
193.917,99.9482,13.9208, 0.129633
193.479,101.131,13.905, 0.131592
192.905,103.636,13.8842, 0.135181
193.27,96.8891,13.8976, 0.12657
193.585,98.4668,13.9089, 0.128494
193.532,96.007,13.9071, 0.125236
193.689,87.8843,13.9131, 0.114488
194.032,82.017,13.9257, 0.106414
193.883,84.2354,13.9203, 0.109386
194.534,80.7108,13.9438, 0.10445
194.634,76.8261,13.9476, 0.099671
194.298,80.3933,13.9354, 0.104269
194.302,84.2207,13.9353, 0.109478
194.527,81.2072,13.9435, 0.105412
194.057,78.9778,13.9268, 0.103002
194.446,80.3271,13.9407, 0.104584
194.764,82.7524,13.952, 0.107379
194.851,77.4369,13.9553, 0.100567
195.234,79.3253,13.969, 0.102619
195.209,85.0612,13.9678, 0.109936
194.778,82.9308,13.9525, 0.107234
195.232,78.9501,13.9689, 0.101894
194.993,75.563,13.9605, 0.0976033
195.102,79.3897,13.9642, 0.102551
194.984,83.3617,13.9598, 0.107724
194.813,87.598,13.9535, 0.113372
194.782,86.8565,13.9524, 0.112399
194.675,87.2314,13.9486, 0.112801
194.848,88.3149,13.9547, 0.113926
194.896,86.9995,13.9565, 0.11237
194.769,88.3056,13.9519, 0.114045
194.851,88.7989,13.9548, 0.114668
195.496,89.0421,13.9779, 0.114612
195.495,91.7099,13.9778, 0.118052
195.235,94.2398,13.9683, 0.121433
195.05,95.5276,13.9617, 0.123179
195.567,95.3235,13.9802, 0.122664
196.236,94.4723,14.0041, 0.121477
195.773,91.8854,13.9877, 0.118358
195.86,88.4184,13.991, 0.113786
195.444,92.4529,13.9759, 0.119032
195.353,97.5403,13.9724, 0.125678
194.979,100.019,13.9589, 0.129124
195.64,100.38,13.9825, 0.129199
195.166,98.1208,13.9657, 0.126338
195.158,95.349,13.9655, 0.122969
195.66,88.6484,13.9838, 0.114057
196.065,84.1187,13.9985, 0.107984
196.496,79.2381,14.0141, 0.101531
196.439,81.4083,14.012, 0.104445
196.29,78.31,14.0068, 0.100446
196.126,76.8542,14.001, 0.0985222
195.678,81.2743,13.9848, 0.104385
195.904,80.9567,13.9929, 0.103986
195.818,74.9228,13.9901, 0.0960648
195.909,80.5886,13.9931, 0.103365
195.863,76.5823,13.9916, 0.098272
196.096,78.1488,13.9999, 0.1001
196.497,83.466,14.014, 0.106868
196.852,80.8661,14.0267, 0.103317
196.697,81.8972,14.0212, 0.10471
197.028,82.1313,14.033, 0.104916
197.642,81.4158,14.0549, 0.10372
197.644,82.9772,14.0549, 0.10572
197.328,79.1884,14.0438, 0.100869
197.372,79.7136,14.0453, 0.101428
197.162,79.5837,14.0379, 0.101278
196.93,78.2132,14.0297, 0.0996197
196.684,80.1461,14.0208, 0.102262
196.682,85.2849,14.0205, 0.108921
196.77,81.9511,14.0238, 0.104509
196.391,79.5241,14.0104, 0.101613
196.454,83.0738,14.0124, 0.106367
196.842,83.8631,14.0262, 0.107515
196.72,76.6296,14.0222, 0.0980554
196.58,81.8496,14.017, 0.104968
196.27,87.1771,14.0057, 0.112065
195.99,91.5819,13.9954, 0.118261
196.331,89.6855,14.0077, 0.115767
196.337,91.7335,14.0078, 0.11839
196.313,90.9472,14.007, 0.117395
196.131,88.7978,14.0006, 0.114571
196.113,92.6963,13.9998, 0.119587
195.82,88.1616,13.9895, 0.113865
195.997,86.1309,13.996, 0.110933
195.895,81.31,13.9925, 0.104687
196.209,80.8112,14.0038, 0.103777
196.103,80.5064,14, 0.103363
196.231,87.0876,14.0043, 0.111738
196.487,95.2657,14.013, 0.122188
196.056,93.0166,13.9978, 0.11954
195.687,91.151,13.9847, 0.117183
195.059,85.4715,13.9624, 0.11029
194.94,83.1144,13.9583, 0.107344
195.294,82.2916,13.971, 0.106388
195.185,85.8328,13.9669, 0.110763
195.564,84.2099,13.9806, 0.108397
196.141,83.3051,14.0012, 0.106832
195.923,83.863,13.9934, 0.108028
196.324,83.3469,14.0077, 0.107542
196.136,81.8375,14.0011, 0.105322
196.162,80.4877,14.0021, 0.103594
195.6,79.912,13.982, 0.103274
195.235,83.0218,13.9688, 0.107711
194.96,86.3984,13.9588, 0.112061
195.404,84.6927,13.9748, 0.109442
195.774,81.3629,13.9882, 0.104959
195.73,86.8911,13.9864, 0.112361
195.642,89.1018,13.9831, 0.115566
196.159,88.8697,14.0016, 0.114794
196.09,89.2719,13.9991, 0.115465
196.325,91.1694,14.0074, 0.118054
195.92,95.1536,13.9927, 0.123761
195.87,96.8671,13.9909, 0.126181
196.014,90.8118,13.9963, 0.117856
195.883,95.3774,13.9914, 0.124094
195.903,88.0516,13.9925, 0.114013
196.151,101.044,14.0007, 0.131203
195.881,102.939,13.991, 0.133761
195.385,110.585,13.9729, 0.144597
194.921,107.329,13.9564, 0.140435
195.179,106.509,13.9657, 0.139657
195.022,113.033,13.9597, 0.148535
195.416,105.747,13.9742, 0.138104
195.036,110.947,13.9603, 0.145604
194.666,111.253,13.947, 0.146702
195.233,104.085,13.9677, 0.136562
194.865,109.391,13.9543, 0.144073
195.006,108.334,13.9593, 0.143255
195.017,109.035,13.9597, 0.144202
194.547,120.589,13.9423, 0.159353
194.174,115.142,13.9292, 0.152526
194.328,121.841,13.9344, 0.161433
194.284,116.721,13.933, 0.154936
193.905,116.986,13.9194, 0.155543
194.4,105.096,13.9378, 0.138863
193.979,107.524,13.9225, 0.142722
194.21,103.38,13.931, 0.137164
194.589,103.484,13.9446, 0.13716
195.144,93.7934,13.965, 0.123676
195.545,87.1799,13.9797, 0.114114
195.587,84.4424,13.9813, 0.110353
195.608,84.2844,13.9821, 0.110574
195.891,86.2753,13.9921, 0.113305
195.91,81.6861,13.993, 0.106734
195.198,93.1648,13.967, 0.12295
194.956,95.792,13.9582, 0.126599
195.402,87.5845,13.9746, 0.115112
195.62,78.6297,13.9828, 0.102875
195.556,88.5109,13.98, 0.115747
195.383,82.2404,13.9741, 0.107292
195.384,73.6404,13.9746, 0.0955889
195.562,83.5061,13.9805, 0.1087
195.408,80.7476,13.9751, 0.105092
195.047,85.8567,13.9619, 0.112514
194.756,87.6284,13.9514, 0.115535
195.175,89.8924,13.9663, 0.117821
195.379,94.7312,13.9734, 0.124346
195.041,94.4931,13.9613, 0.123913
194.783,94.2919,13.9521, 0.123791
194.892,97.0925,13.9558, 0.127616
194.988,108.144,13.9587, 0.14229
195.754,99.5378,13.9866, 0.129416
195.771,98.8605,13.9873, 0.128448
195.859,96.8211,13.9905, 0.125259
196.088,97.0443,13.9987, 0.125845
196.623,98.5008,14.0177, 0.126964
196.532,90.185,14.0149, 0.115965
196.509,102.72,14.0135, 0.13297
196.536,106.037,14.0143, 0.137459
196.212,106.539,14.0027, 0.138125
196.618,110.516,14.017, 0.143539
196.585,106.783,14.016, 0.138502
196.834,108.731,14.0248, 0.140918
196.333,122.998,14.0062, 0.160677
196.465,106.669,14.0117, 0.138544
196.255,109.064,14.004, 0.142795
196.766,102.565,14.0226, 0.132869
196.845,92.581,14.0259, 0.119281
197.037,85.5257,14.0331, 0.10978
196.981,84.5466,14.0311, 0.108568
197.06,85.8726,14.0339, 0.110036
197.614,77.371,14.054, 0.0984527
197.641,75.8141,14.0551, 0.0962444
197.303,81.3952,14.0428, 0.104004
197.031,80.0939,14.0332, 0.102652
197.022,81.9074,14.0327, 0.104987
197.214,85.3642,14.0394, 0.109355
197.376,85.4127,14.0452, 0.109225
197.638,82.3148,14.0547, 0.10507
197.445,80.953,14.0479, 0.103525
197.324,85.287,14.0433, 0.109191
197.323,79.9946,14.0436, 0.102335
197.355,75.061,14.0449, 0.0958337
197.251,71.374,14.0414, 0.0911822
197.653,68.3006,14.0559, 0.0866543
197.352,70.9641,14.045, 0.0905565
197.067,70.9826,14.0349, 0.0905794
197.344,67.1518,14.0449, 0.0851554
197.673,61.78,14.0569, 0.0780904
197.586,61.0367,14.0538, 0.0772712
197.456,57.9381,14.0493, 0.0733561
197.574,60.3726,14.0534, 0.0765416
197.557,59.9107,14.0528, 0.0759865
197.647,59.2344,14.056, 0.0751873
197.393,58.3866,14.0471, 0.0741683
197.402,59.8504,14.0473, 0.0759894
197.612,55.6895,14.055, 0.0706466
197.511,61.7019,14.0511, 0.0784536
197.498,61.8259,14.0507, 0.0784564
197.456,62.7761,14.0491, 0.0795766
197.235,67.4277,14.041, 0.0858416
197.064,62.946,14.0351, 0.0802265
197.052,62.2933,14.0347, 0.0794245
196.819,57.3121,14.0267, 0.0728521
197.074,56.2005,14.0358, 0.0712186
196.913,54.4355,14.0301, 0.0690347
197.121,51.2964,14.0377, 0.0650132
197.48,51.9395,14.0505, 0.0657306
197.66,53.4124,14.0568, 0.0674389
197.597,53.1307,14.0546, 0.0671015
197.577,53.594,14.0538, 0.0675962
197.373,54.9482,14.0465, 0.0693029
197.58,55.0535,14.0539, 0.0693687
197.579,53.5397,14.0539, 0.0675377
197.786,56.1802,14.0611, 0.0708572
197.798,55.6792,14.0616, 0.0700478
197.736,50.6383,14.0596, 0.0637544
197.796,49.6564,14.0618, 0.0625434
197.672,53.2004,14.0573, 0.0670002
197.571,57.3789,14.0535, 0.0722959
197.504,55.1139,14.0512, 0.0694342
197.495,57.0899,14.0508, 0.0718438
196.921,62.4448,14.0301, 0.0787352
196.578,64.402,14.0178, 0.0812686
196.829,59.2616,14.0269, 0.0749001
196.739,56.7269,14.0238, 0.0719111
196.254,57.2096,14.0065, 0.0727431
196.489,57.7339,14.0149, 0.0733952
196.253,55.961,14.0065, 0.0711809
196.504,58.47,14.0154, 0.0744293
196.423,61.334,14.0123, 0.0779995
196.635,65.7558,14.0197, 0.0836285
196.587,67.2224,14.0179, 0.0854612
196.704,66.7445,14.0221, 0.0848655
